date,hour,mwh
6/9/2016,4,127
6/9/2016,3,99
6/9/2016,2,50
6/9/2016,1,-3
6/9/2016,0,-35
6/10/2016,23,121
6/10/2016,22,122
6/10/2016,21,122
6/10/2016,20,120
6/10/2016,19,116
6/10/2016,18,135
6/10/2016,17,120
6/10/2016,16,106
6/10/2016,15,113
6/10/2016,14,65
6/10/2016,13,116
6/10/2016,12,69
6/10/2016,11,66
6/10/2016,10,77
6/10/2016,9,84
6/10/2016,8,96
6/10/2016,7,-131
6/10/2016,6,253
6/10/2016,5,-61
6/10/2016,4,-46
6/10/2016,3,74
6/10/2016,2,124
6/10/2016,1,169
6/10/2016,0,51
6/11/2016,23,311
6/11/2016,22,363
6/11/2016,21,333
6/11/2016,20,206
6/11/2016,19,184
6/11/2016,18,191
6/11/2016,17,219
6/11/2016,16,200
6/11/2016,15,84
6/11/2016,14,107
6/11/2016,13,80
6/11/2016,12,43
6/11/2016,11,-11
6/11/2016,10,45
6/11/2016,9,49
6/11/2016,8,56
6/11/2016,7,18
6/11/2016,6,103
6/11/2016,5,24
6/11/2016,4,70
6/11/2016,3,7
6/11/2016,2,-84
6/11/2016,1,-18
6/11/2016,0,111
6/12/2016,23,354
6/12/2016,22,360
6/12/2016,21,362
6/12/2016,20,363
6/12/2016,19,348
6/12/2016,18,355
6/12/2016,17,362
6/12/2016,16,408
6/12/2016,15,228
6/12/2016,14,255
6/12/2016,13,154
6/12/2016,12,50
6/12/2016,11,50
6/12/2016,10,194
6/12/2016,9,127
6/12/2016,8,71
6/12/2016,7,118
6/12/2016,6,249
6/12/2016,5,228
6/12/2016,4,329
6/12/2016,3,319
6/12/2016,2,255
6/12/2016,1,304
6/12/2016,0,286
6/13/2016,23,66
6/13/2016,22,118
6/13/2016,21,73
6/13/2016,20,99
6/13/2016,19,122
6/13/2016,18,173
6/13/2016,17,166
6/13/2016,16,22
6/13/2016,15,18
6/13/2016,14,57
6/13/2016,13,128
6/13/2016,12,71
6/13/2016,11,114
6/13/2016,10,32
6/13/2016,9,40
6/13/2016,8,108
6/13/2016,7,74
6/13/2016,6,14
6/13/2016,5,203
6/13/2016,4,278
6/13/2016,3,201
6/13/2016,2,206
6/13/2016,1,240
6/13/2016,0,391
6/14/2016,23,1
6/14/2016,22,7
6/14/2016,21,21
6/14/2016,20,8
6/14/2016,19,-45
6/14/2016,18,64
6/14/2016,17,114
6/14/2016,16,146
6/14/2016,15,200
6/14/2016,14,318
6/14/2016,13,299
6/14/2016,12,214
6/14/2016,11,127
6/14/2016,10,23
6/14/2016,9,10
6/14/2016,8,35
6/14/2016,7,30
6/14/2016,6,79
6/14/2016,5,-72
6/14/2016,4,18
6/14/2016,3,36
6/14/2016,2,43
6/14/2016,1,65
6/14/2016,0,139
6/15/2016,23,-12
6/15/2016,22,20
6/15/2016,21,78
6/15/2016,20,57
6/15/2016,19,124
6/15/2016,18,96
6/15/2016,17,57
6/15/2016,16,96
6/15/2016,15,87
6/15/2016,14,50
6/15/2016,13,49
6/15/2016,12,-82
6/15/2016,11,-66
6/15/2016,10,-86
6/15/2016,9,-71
6/15/2016,8,-52
6/15/2016,7,-18
6/15/2016,6,77
6/15/2016,5,73
6/15/2016,4,133
6/15/2016,3,140
6/15/2016,2,84
6/15/2016,1,47
6/15/2016,0,18
6/16/2016,23,130
6/16/2016,22,101
6/16/2016,21,0
6/16/2016,20,-32
6/16/2016,19,-69
6/16/2016,18,-21
6/16/2016,17,26
6/16/2016,16,34
6/16/2016,15,26
6/16/2016,14,-7
6/16/2016,13,-53
6/16/2016,12,-126
6/16/2016,11,-106
6/16/2016,10,-98
6/16/2016,9,-92
6/16/2016,8,-95
6/16/2016,7,-76
6/16/2016,6,-70
6/16/2016,5,-13
6/16/2016,4,25
6/16/2016,3,62
6/16/2016,2,37
6/16/2016,1,55
6/16/2016,0,70
6/17/2016,23,-56
6/17/2016,22,-83
6/17/2016,21,-109
6/17/2016,20,-30
6/17/2016,19,-4
6/17/2016,18,1
6/17/2016,17,-53
6/17/2016,16,-33
6/17/2016,15,25
6/17/2016,14,-120
6/17/2016,13,-143
6/17/2016,12,-295
6/17/2016,11,-286
6/17/2016,10,-293
6/17/2016,9,-270
6/17/2016,8,-287
6/17/2016,7,-103
6/17/2016,6,-21
6/17/2016,5,-18
6/17/2016,4,33
6/17/2016,3,63
6/17/2016,2,73
6/17/2016,1,77
6/17/2016,0,86
6/18/2016,23,-69
6/18/2016,22,-11
6/18/2016,21,-147
6/18/2016,20,-108
6/18/2016,19,-59
6/18/2016,18,-67
6/18/2016,17,-85
6/18/2016,16,-71
6/18/2016,15,-51
6/18/2016,14,21
6/18/2016,13,-24
6/18/2016,12,-35
6/18/2016,11,-161
6/18/2016,10,-164
6/18/2016,9,-98
6/18/2016,8,-174
6/18/2016,7,-77
6/18/2016,6,28
6/18/2016,5,-122
6/18/2016,4,-3
6/18/2016,3,-84
6/18/2016,2,-92
6/18/2016,1,-62
6/18/2016,0,-64
6/19/2016,23,79
6/19/2016,22,-2
6/19/2016,21,-23
6/19/2016,20,18
6/19/2016,19,-82
6/19/2016,18,-65
6/19/2016,17,-55
6/19/2016,16,-32
6/19/2016,15,-43
6/19/2016,14,-50
6/19/2016,13,-143
6/19/2016,12,-129
6/19/2016,11,-143
6/19/2016,10,-110
6/19/2016,9,-116
6/19/2016,8,-175
6/19/2016,7,-230
6/19/2016,6,-225
6/19/2016,5,-135
6/19/2016,4,-161
6/19/2016,3,-51
6/19/2016,2,-111
6/19/2016,1,-106
6/19/2016,0,-128
6/20/2016,23,-64
6/20/2016,22,-36
6/20/2016,21,-67
6/20/2016,20,-81
6/20/2016,19,-205
6/20/2016,18,-190
6/20/2016,17,-181
6/20/2016,16,-131
6/20/2016,15,-128
6/20/2016,14,-109
6/20/2016,13,-41
6/20/2016,12,-135
6/20/2016,11,-223
6/20/2016,10,-199
6/20/2016,9,-125
6/20/2016,8,-75
6/20/2016,7,-156
6/20/2016,6,-95
6/20/2016,5,1
6/20/2016,4,22
6/20/2016,3,12
6/20/2016,2,129
6/20/2016,1,144
6/20/2016,0,151
6/21/2016,23,-193
6/21/2016,22,-240
6/21/2016,21,-110
6/21/2016,20,-122
6/21/2016,19,-184
6/21/2016,18,-101
6/21/2016,17,-122
6/21/2016,16,-132
6/21/2016,15,-87
6/21/2016,14,-166
6/21/2016,13,-177
6/21/2016,12,-228
6/21/2016,11,-202
6/21/2016,10,-213
6/21/2016,9,-209
6/21/2016,8,-226
6/21/2016,7,-143
6/21/2016,6,-155
6/21/2016,5,-223
6/21/2016,4,-159
6/21/2016,3,-160
6/21/2016,2,-132
6/21/2016,1,-61
6/21/2016,0,-51
6/22/2016,23,-171
6/22/2016,22,-160
6/22/2016,21,-194
6/22/2016,20,-207
6/22/2016,19,-192
6/22/2016,18,-202
6/22/2016,17,-186
6/22/2016,16,-131
6/22/2016,15,-142
6/22/2016,14,-158
6/22/2016,13,-355
6/22/2016,12,-375
6/22/2016,11,-344
6/22/2016,10,-347
6/22/2016,9,-298
6/22/2016,8,-245
6/22/2016,7,-144
6/22/2016,6,-243
6/22/2016,5,-282
6/22/2016,4,-206
6/22/2016,3,-212
6/22/2016,2,-206
6/22/2016,1,-212
6/22/2016,0,-206
6/23/2016,23,-279
6/23/2016,22,-254
6/23/2016,21,-321
6/23/2016,20,-262
6/23/2016,19,-334
6/23/2016,18,-356
6/23/2016,17,-229
6/23/2016,16,-242
6/23/2016,15,-281
6/23/2016,14,-327
6/23/2016,13,-263
6/23/2016,12,-293
6/23/2016,11,-252
6/23/2016,10,-167
6/23/2016,9,-199
6/23/2016,8,-222
6/23/2016,7,-306
6/23/2016,6,-267
6/23/2016,5,-237
6/23/2016,4,-217
6/23/2016,3,-261
6/23/2016,2,-207
6/23/2016,1,-266
6/23/2016,0,-190
6/24/2016,23,-303
6/24/2016,22,-355
6/24/2016,21,-338
6/24/2016,20,-362
6/24/2016,19,-340
6/24/2016,18,-358
6/24/2016,17,-359
6/24/2016,16,-360
6/24/2016,15,-265
6/24/2016,14,-264
6/24/2016,13,-112
6/24/2016,12,-227
6/24/2016,11,-282
6/24/2016,10,-314
6/24/2016,9,-347
6/24/2016,8,-310
6/24/2016,7,-235
6/24/2016,6,-238
6/24/2016,5,-265
6/24/2016,4,-191
6/24/2016,3,-199
6/24/2016,2,-246
6/24/2016,1,-281
6/24/2016,0,-287
6/25/2016,23,-135
6/25/2016,22,-146
6/25/2016,21,-105
6/25/2016,20,-84
6/25/2016,19,-46
6/25/2016,18,-25
6/25/2016,17,-69
6/25/2016,16,-22
6/25/2016,15,-120
6/25/2016,14,-69
6/25/2016,13,-110
6/25/2016,12,-261
6/25/2016,11,-293
6/25/2016,10,-281
6/25/2016,9,-258
6/25/2016,8,-196
6/25/2016,7,-251
6/25/2016,6,-261
6/25/2016,5,-304
6/25/2016,4,-253
6/25/2016,3,-356
6/25/2016,2,-369
6/25/2016,1,-355
6/25/2016,0,-301
6/26/2016,23,-92
6/26/2016,22,-180
6/26/2016,21,-195
6/26/2016,20,-270
6/26/2016,19,-236
6/26/2016,18,-214
6/26/2016,17,-220
6/26/2016,16,-236
6/26/2016,15,-185
6/26/2016,14,-233
6/26/2016,13,-243
6/26/2016,12,-302
6/26/2016,11,-333
6/26/2016,10,-378
6/26/2016,9,-426
6/26/2016,8,-420
6/26/2016,7,-341
6/26/2016,6,-384
6/26/2016,5,-163
6/26/2016,4,-196
6/26/2016,3,-219
6/26/2016,2,-235
6/26/2016,1,-239
6/26/2016,0,-248
6/27/2016,23,-232
6/27/2016,22,-227
6/27/2016,21,-277
6/27/2016,20,-360
6/27/2016,19,-393
6/27/2016,18,-366
6/27/2016,17,-389
6/27/2016,16,-396
6/27/2016,15,-415
6/27/2016,14,-329
6/27/2016,13,-262
6/27/2016,12,-247
6/27/2016,11,-341
6/27/2016,10,-363
6/27/2016,9,-434
6/27/2016,8,-406
6/27/2016,7,-359
6/27/2016,6,-359
6/27/2016,5,-277
6/27/2016,4,-127
6/27/2016,3,-18
6/27/2016,2,-62
6/27/2016,1,-30
6/27/2016,0,-58
6/28/2016,23,-215
6/28/2016,22,-174
6/28/2016,21,-187
6/28/2016,20,-212
6/28/2016,19,-173
6/28/2016,18,-381
6/28/2016,17,-420
6/28/2016,16,-400
6/28/2016,15,-401
6/28/2016,14,-402
6/28/2016,13,-412
6/28/2016,12,-480
6/28/2016,11,-465
6/28/2016,10,-498
6/28/2016,9,-514
6/28/2016,8,-489
6/28/2016,7,-609
6/28/2016,6,-467
6/28/2016,5,-491
6/28/2016,4,-350
6/28/2016,3,-361
6/28/2016,2,-210
6/28/2016,1,-200
6/28/2016,0,-268
6/29/2016,23,-225
6/29/2016,22,-246
6/29/2016,21,-262
6/29/2016,20,-203
6/29/2016,19,-322
6/29/2016,18,-338
6/29/2016,17,-452
6/29/2016,16,-419
6/29/2016,15,-497
6/29/2016,14,-365
6/29/2016,13,-367
6/29/2016,12,-587
6/29/2016,11,-566
6/29/2016,10,-546
6/29/2016,9,-586
6/29/2016,8,-485
6/29/2016,7,-378
6/29/2016,6,-399
6/29/2016,5,-331
6/29/2016,4,-239
6/29/2016,3,-239
6/29/2016,2,-217
6/29/2016,1,-228
6/29/2016,0,-181
6/30/2016,23,-217
6/30/2016,22,-186
6/30/2016,21,-294
6/30/2016,20,-283
6/30/2016,19,-243
6/30/2016,18,-333
6/30/2016,17,-393
6/30/2016,16,-434
6/30/2016,15,-290
6/30/2016,14,-280
6/30/2016,13,-287
6/30/2016,12,-539
6/30/2016,11,-542
6/30/2016,10,-536
6/30/2016,9,-548
6/30/2016,8,-480
6/30/2016,7,-282
6/30/2016,6,-286
6/30/2016,5,-432
6/30/2016,4,-256
6/30/2016,3,-125
6/30/2016,2,-140
6/30/2016,1,-218
6/30/2016,0,-218
7/1/2016,23,-156
7/1/2016,22,-161
7/1/2016,21,-161
7/1/2016,20,-159
7/1/2016,19,-207
7/1/2016,18,-229
7/1/2016,17,-189
7/1/2016,16,-205
7/1/2016,15,-244
7/1/2016,14,-244
7/1/2016,13,-410
7/1/2016,12,-415
7/1/2016,11,-423
7/1/2016,10,-410
7/1/2016,9,-448
7/1/2016,8,-416
7/1/2016,7,-371
7/1/2016,6,-400
7/1/2016,5,-345
7/1/2016,4,-325
7/1/2016,3,-269
7/1/2016,2,-202
7/1/2016,1,-259
7/1/2016,0,-179
7/2/2016,23,-6
7/2/2016,22,5
7/2/2016,21,8
7/2/2016,20,-53
7/2/2016,19,-87
7/2/2016,18,-81
7/2/2016,17,-65
7/2/2016,16,-123
7/2/2016,15,-83
7/2/2016,14,-169
7/2/2016,13,-381
7/2/2016,12,-446
7/2/2016,11,-467
7/2/2016,10,-458
7/2/2016,9,-478
7/2/2016,8,-376
7/2/2016,7,-412
7/2/2016,6,-369
7/2/2016,5,-234
7/2/2016,4,-185
7/2/2016,3,-99
7/2/2016,2,-76
7/2/2016,1,-134
7/2/2016,0,-118
7/3/2016,23,4
7/3/2016,22,20
7/3/2016,21,-19
7/3/2016,20,-14
7/3/2016,19,4
7/3/2016,18,-29
7/3/2016,17,-63
7/3/2016,16,-107
7/3/2016,15,-93
7/3/2016,14,75
7/3/2016,13,-87
7/3/2016,12,-155
7/3/2016,11,-165
7/3/2016,10,-227
7/3/2016,9,-326
7/3/2016,8,-264
7/3/2016,7,-413
7/3/2016,6,-289
7/3/2016,5,-151
7/3/2016,4,-77
7/3/2016,3,-64
7/3/2016,2,-7
7/3/2016,1,-88
7/3/2016,0,-82
7/4/2016,23,21
7/4/2016,22,9
7/4/2016,21,-11
7/4/2016,20,-29
7/4/2016,19,-64
7/4/2016,18,-10
7/4/2016,17,-48
7/4/2016,16,-2
7/4/2016,15,49
7/4/2016,14,-38
7/4/2016,13,-138
7/4/2016,12,-227
7/4/2016,11,-246
7/4/2016,10,-252
7/4/2016,9,-194
7/4/2016,8,-146
7/4/2016,7,-131
7/4/2016,6,-52
7/4/2016,5,54
7/4/2016,4,-32
7/4/2016,3,-121
7/4/2016,2,-63
7/4/2016,1,-82
7/4/2016,0,-35
7/5/2016,23,-206
7/5/2016,22,-181
7/5/2016,21,-124
7/5/2016,20,-97
7/5/2016,19,-57
7/5/2016,18,-78
7/5/2016,17,-176
7/5/2016,16,-172
7/5/2016,15,-227
7/5/2016,14,-245
7/5/2016,13,-323
7/5/2016,12,-322
7/5/2016,11,-314
7/5/2016,10,-304
7/5/2016,9,-252
7/5/2016,8,-318
7/5/2016,7,-175
7/5/2016,6,-128
7/5/2016,5,46
7/5/2016,4,29
7/5/2016,3,-3
7/5/2016,2,1
7/5/2016,1,-11
7/5/2016,0,-4
7/6/2016,23,-150
7/6/2016,22,-141
7/6/2016,21,-90
7/6/2016,20,-121
7/6/2016,19,-70
7/6/2016,18,-73
7/6/2016,17,-211
7/6/2016,16,-129
7/6/2016,15,-135
7/6/2016,14,-148
7/6/2016,13,-199
7/6/2016,12,-380
7/6/2016,11,-396
7/6/2016,10,-422
7/6/2016,9,-401
7/6/2016,8,-323
7/6/2016,7,-250
7/6/2016,6,-261
7/6/2016,5,-97
7/6/2016,4,-132
7/6/2016,3,-159
7/6/2016,2,-167
7/6/2016,1,-166
7/6/2016,0,-230
7/7/2016,23,-180
7/7/2016,22,-226
7/7/2016,21,-294
7/7/2016,20,-274
7/7/2016,19,-229
7/7/2016,18,-332
7/7/2016,17,-331
7/7/2016,16,-305
7/7/2016,15,-439
7/7/2016,14,-281
7/7/2016,13,-194
7/7/2016,12,-435
7/7/2016,11,-424
7/7/2016,10,-410
7/7/2016,9,-335
7/7/2016,8,-258
7/7/2016,7,-315
7/7/2016,6,-351
7/7/2016,5,-333
7/7/2016,4,-283
7/7/2016,3,-135
7/7/2016,2,-47
7/7/2016,1,-7
7/7/2016,0,-3
7/8/2016,23,-311
7/8/2016,22,-201
7/8/2016,21,-187
7/8/2016,20,-191
7/8/2016,19,-187
7/8/2016,18,-203
7/8/2016,17,-197
7/8/2016,16,-210
7/8/2016,15,-292
7/8/2016,14,-454
7/8/2016,13,-383
7/8/2016,12,-507
7/8/2016,11,-529
7/8/2016,10,-476
7/8/2016,9,-450
7/8/2016,8,-423
7/8/2016,7,-121
7/8/2016,6,-233
7/8/2016,5,-353
7/8/2016,4,-377
7/8/2016,3,-316
7/8/2016,2,-404
7/8/2016,1,-301
7/8/2016,0,-291
7/9/2016,23,-135
7/9/2016,22,-217
7/9/2016,21,-301
7/9/2016,20,-185
7/9/2016,19,-185
7/9/2016,18,-177
7/9/2016,17,-337
7/9/2016,16,-298
7/9/2016,15,-363
7/9/2016,14,-323
7/9/2016,13,-411
7/9/2016,12,-532
7/9/2016,11,-533
7/9/2016,10,-561
7/9/2016,9,-572
7/9/2016,8,-470
7/9/2016,7,-477
7/9/2016,6,-447
7/9/2016,5,-456
7/9/2016,4,-236
7/9/2016,3,-301
7/9/2016,2,-303
7/9/2016,1,-309
7/9/2016,0,-314
7/10/2016,23,-237
7/10/2016,22,-218
7/10/2016,21,-249
7/10/2016,20,-215
7/10/2016,19,-222
7/10/2016,18,-218
7/10/2016,17,-390
7/10/2016,16,-363
7/10/2016,15,-363
7/10/2016,14,-315
7/10/2016,13,-240
7/10/2016,12,-462
7/10/2016,11,-489
7/10/2016,10,-518
7/10/2016,9,-539
7/10/2016,8,-504
7/10/2016,7,-460
7/10/2016,6,-532
7/10/2016,5,-461
7/10/2016,4,-322
7/10/2016,3,-238
7/10/2016,2,-145
7/10/2016,1,-138
7/10/2016,0,-130
7/11/2016,23,-257
7/11/2016,22,-279
7/11/2016,21,-236
7/11/2016,20,-267
7/11/2016,19,-328
7/11/2016,18,-394
7/11/2016,17,-401
7/11/2016,16,-350
7/11/2016,15,-526
7/11/2016,14,-472
7/11/2016,13,-425
7/11/2016,12,-407
7/11/2016,11,-439
7/11/2016,10,-469
7/11/2016,9,-415
7/11/2016,8,-345
7/11/2016,7,-503
7/11/2016,6,-359
7/11/2016,5,-199
7/11/2016,4,-243
7/11/2016,3,-219
7/11/2016,2,-145
7/11/2016,1,-187
7/11/2016,0,-202
7/12/2016,23,-498
7/12/2016,22,-466
7/12/2016,21,-438
7/12/2016,20,-519
7/12/2016,19,-532
7/12/2016,18,-543
7/12/2016,17,-575
7/12/2016,16,-490
7/12/2016,15,-470
7/12/2016,14,-391
7/12/2016,13,-361
7/12/2016,12,-484
7/12/2016,11,-458
7/12/2016,10,-429
7/12/2016,9,-425
7/12/2016,8,-410
7/12/2016,7,-437
7/12/2016,6,-384
7/12/2016,5,-378
7/12/2016,4,-290
7/12/2016,3,-282
7/12/2016,2,-265
7/12/2016,1,-286
7/12/2016,0,-285
7/13/2016,23,-253
7/13/2016,22,-268
7/13/2016,21,-221
7/13/2016,20,-219
7/13/2016,19,-229
7/13/2016,18,-186
7/13/2016,17,-297
7/13/2016,16,-327
7/13/2016,15,-349
7/13/2016,14,-350
7/13/2016,13,-289
7/13/2016,12,-447
7/13/2016,11,-456
7/13/2016,10,-484
7/13/2016,9,-480
7/13/2016,8,-349
7/13/2016,7,-324
7/13/2016,6,-375
7/13/2016,5,-451
7/13/2016,4,-377
7/13/2016,3,-494
7/13/2016,2,-518
7/13/2016,1,-488
7/13/2016,0,-454
7/14/2016,23,-293
7/14/2016,22,-314
7/14/2016,21,-255
7/14/2016,20,-232
7/14/2016,19,-227
7/14/2016,18,-223
7/14/2016,17,-300
7/14/2016,16,-331
7/14/2016,15,-297
7/14/2016,14,-462
7/14/2016,13,-303
7/14/2016,12,-516
7/14/2016,11,-463
7/14/2016,10,-496
7/14/2016,9,-491
7/14/2016,8,-378
7/14/2016,7,-415
7/14/2016,6,-408
7/14/2016,5,-318
7/14/2016,4,-289
7/14/2016,3,-259
7/14/2016,2,-263
7/14/2016,1,-197
7/14/2016,0,-221
7/15/2016,23,-419
7/15/2016,22,-306
7/15/2016,21,-315
7/15/2016,20,-338
7/15/2016,19,-521
7/15/2016,18,-523
7/15/2016,17,-452
7/15/2016,16,-306
7/15/2016,15,-349
7/15/2016,14,-363
7/15/2016,13,-316
7/15/2016,12,-499
7/15/2016,11,-496
7/15/2016,10,-503
7/15/2016,9,-497
7/15/2016,8,-345
7/15/2016,7,-379
7/15/2016,6,-292
7/15/2016,5,-393
7/15/2016,4,-300
7/15/2016,3,-300
7/15/2016,2,-304
7/15/2016,1,-270
7/15/2016,0,-258
7/16/2016,23,-227
7/16/2016,22,-228
7/16/2016,21,-259
7/16/2016,20,-290
7/16/2016,19,-306
7/16/2016,18,-299
7/16/2016,17,-292
7/16/2016,16,-288
7/16/2016,15,-366
7/16/2016,14,-321
7/16/2016,13,-269
7/16/2016,12,-434
7/16/2016,11,-486
7/16/2016,10,-482
7/16/2016,9,-466
7/16/2016,8,-339
7/16/2016,7,-372
7/16/2016,6,-345
7/16/2016,5,-347
7/16/2016,4,-271
7/16/2016,3,-298
7/16/2016,2,-291
7/16/2016,1,-322
7/16/2016,0,-366
7/17/2016,23,-248
7/17/2016,22,-244
7/17/2016,21,-283
7/17/2016,20,-321
7/17/2016,19,-315
7/17/2016,18,-382
7/17/2016,17,-417
7/17/2016,16,-405
7/17/2016,15,-406
7/17/2016,14,-398
7/17/2016,13,-364
7/17/2016,12,-516
7/17/2016,11,-502
7/17/2016,10,-446
7/17/2016,9,-422
7/17/2016,8,-324
7/17/2016,7,-236
7/17/2016,6,-311
7/17/2016,5,-187
7/17/2016,4,-209
7/17/2016,3,-159
7/17/2016,2,-199
7/17/2016,1,-212
7/17/2016,0,-188
7/18/2016,23,-367
7/18/2016,22,-285
7/18/2016,21,-285
7/18/2016,20,-334
7/18/2016,19,-362
7/18/2016,18,-268
7/18/2016,17,-310
7/18/2016,16,-323
7/18/2016,15,-400
7/18/2016,14,-373
7/18/2016,13,-237
7/18/2016,12,-533
7/18/2016,11,-503
7/18/2016,10,-550
7/18/2016,9,-451
7/18/2016,8,-344
7/18/2016,7,-392
7/18/2016,6,-412
7/18/2016,5,-294
7/18/2016,4,-324
7/18/2016,3,-89
7/18/2016,2,-67
7/18/2016,1,-72
7/18/2016,0,-162
7/19/2016,23,-357
7/19/2016,22,-314
7/19/2016,21,-326
7/19/2016,20,-303
7/19/2016,19,-268
7/19/2016,18,-275
7/19/2016,17,-362
7/19/2016,16,-293
7/19/2016,15,-386
7/19/2016,14,-495
7/19/2016,13,-445
7/19/2016,12,-549
7/19/2016,11,-526
7/19/2016,10,-551
7/19/2016,9,-514
7/19/2016,8,-467
7/19/2016,7,-383
7/19/2016,6,-324
7/19/2016,5,-470
7/19/2016,4,-410
7/19/2016,3,-330
7/19/2016,2,-365
7/19/2016,1,-397
7/19/2016,0,-320
7/20/2016,23,-269
7/20/2016,22,-311
7/20/2016,21,-273
7/20/2016,20,-333
7/20/2016,19,-307
7/20/2016,18,-313
7/20/2016,17,-319
7/20/2016,16,-336
7/20/2016,15,-431
7/20/2016,14,-395
7/20/2016,13,-336
7/20/2016,12,-489
7/20/2016,11,-499
7/20/2016,10,-486
7/20/2016,9,-506
7/20/2016,8,-425
7/20/2016,7,-362
7/20/2016,6,-388
7/20/2016,5,-437
7/20/2016,4,-376
7/20/2016,3,-369
7/20/2016,2,-343
7/20/2016,1,-350
7/20/2016,0,-369
7/21/2016,23,-401
7/21/2016,22,-451
7/21/2016,21,-389
7/21/2016,20,-394
7/21/2016,19,-395
7/21/2016,18,-341
7/21/2016,17,-299
7/21/2016,16,-523
7/21/2016,15,-492
7/21/2016,14,-444
7/21/2016,13,-382
7/21/2016,12,-435
7/21/2016,11,-478
7/21/2016,10,-455
7/21/2016,9,-463
7/21/2016,8,-432
7/21/2016,7,-342
7/21/2016,6,-356
7/21/2016,5,-405
7/21/2016,4,-304
7/21/2016,3,-294
7/21/2016,2,-310
7/21/2016,1,-301
7/21/2016,0,-322
7/22/2016,23,-410
7/22/2016,22,-405
7/22/2016,21,-432
7/22/2016,20,-429
7/22/2016,19,-487
7/22/2016,18,-599
7/22/2016,17,-592
7/22/2016,16,-667
7/22/2016,15,-509
7/22/2016,14,-435
7/22/2016,13,-438
7/22/2016,12,-521
7/22/2016,11,-459
7/22/2016,10,-506
7/22/2016,9,-519
7/22/2016,8,-376
7/22/2016,7,-538
7/22/2016,6,-503
7/22/2016,5,-493
7/22/2016,4,-325
7/22/2016,3,-303
7/22/2016,2,-277
7/22/2016,1,-374
7/22/2016,0,-338
7/23/2016,23,-320
7/23/2016,22,-315
7/23/2016,21,-297
7/23/2016,20,-367
7/23/2016,19,-412
7/23/2016,18,-465
7/23/2016,17,-436
7/23/2016,16,-506
7/23/2016,15,-432
7/23/2016,14,-459
7/23/2016,13,-504
7/23/2016,12,-504
7/23/2016,11,-499
7/23/2016,10,-539
7/23/2016,9,-386
7/23/2016,8,-416
7/23/2016,7,-366
7/23/2016,6,-360
7/23/2016,5,-374
7/23/2016,4,-351
7/23/2016,3,-308
7/23/2016,2,-352
7/23/2016,1,-392
7/23/2016,0,-279
7/24/2016,23,-351
7/24/2016,22,-334
7/24/2016,21,-433
7/24/2016,20,-552
7/24/2016,19,-527
7/24/2016,18,-574
7/24/2016,17,-610
7/24/2016,16,-529
7/24/2016,15,-445
7/24/2016,14,-366
7/24/2016,13,-485
7/24/2016,12,-461
7/24/2016,11,-491
7/24/2016,10,-487
7/24/2016,9,-518
7/24/2016,8,-544
7/24/2016,7,-536
7/24/2016,6,-569
7/24/2016,5,-419
7/24/2016,4,-221
7/24/2016,3,-299
7/24/2016,2,-293
7/24/2016,1,-349
7/24/2016,0,-315
7/25/2016,23,-438
7/25/2016,22,-482
7/25/2016,21,-491
7/25/2016,20,-621
7/25/2016,19,-603
7/25/2016,18,-660
7/25/2016,17,-651
7/25/2016,16,-616
7/25/2016,15,-582
7/25/2016,14,-538
7/25/2016,13,-490
7/25/2016,12,-503
7/25/2016,11,-466
7/25/2016,10,-480
7/25/2016,9,-476
7/25/2016,8,-552
7/25/2016,7,-504
7/25/2016,6,-572
7/25/2016,5,-415
7/25/2016,4,-337
7/25/2016,3,-276
7/25/2016,2,-335
7/25/2016,1,-343
7/25/2016,0,-361
7/26/2016,23,-511
7/26/2016,22,-505
7/26/2016,21,-452
7/26/2016,20,-452
7/26/2016,19,-555
7/26/2016,18,-561
7/26/2016,17,-604
7/26/2016,16,-666
7/26/2016,15,-559
7/26/2016,14,-522
7/26/2016,13,-423
7/26/2016,12,-540
7/26/2016,11,-559
7/26/2016,10,-589
7/26/2016,9,-611
7/26/2016,8,-524
7/26/2016,7,-594
7/26/2016,6,-605
7/26/2016,5,-674
7/26/2016,4,-629
7/26/2016,3,-648
7/26/2016,2,-569
7/26/2016,1,-519
7/26/2016,0,-495
7/27/2016,23,-508
7/27/2016,22,-603
7/27/2016,21,-646
7/27/2016,20,-719
7/27/2016,19,-724
7/27/2016,18,-736
7/27/2016,17,-730
7/27/2016,16,-703
7/27/2016,15,-658
7/27/2016,14,-553
7/27/2016,13,-460
7/27/2016,12,-538
7/27/2016,11,-520
7/27/2016,10,-501
7/27/2016,9,-552
7/27/2016,8,-525
7/27/2016,7,-569
7/27/2016,6,-641
7/27/2016,5,-670
7/27/2016,4,-586
7/27/2016,3,-533
7/27/2016,2,-594
7/27/2016,1,-499
7/27/2016,0,-546
7/28/2016,23,-534
7/28/2016,22,-665
7/28/2016,21,-692
7/28/2016,20,-681
7/28/2016,19,-696
7/28/2016,18,-707
7/28/2016,17,-719
7/28/2016,16,-638
7/28/2016,15,-639
7/28/2016,14,-575
7/28/2016,13,-556
7/28/2016,12,-570
7/28/2016,11,-527
7/28/2016,10,-528
7/28/2016,9,-522
7/28/2016,8,-554
7/28/2016,7,-446
7/28/2016,6,-524
7/28/2016,5,-624
7/28/2016,4,-540
7/28/2016,3,-460
7/28/2016,2,-262
7/28/2016,1,-362
